ID,TYPE,SEQ,SEGMENT,ISEQ,Longitude,Latitude,REAL_TIMESTAMP,ACCURACY,USER_ID,SLICE1M,SLICE2M,SLICE5M,SLICE15M,SLICE1H,SLICE2H,GRIDX,GRIDY,HIT,HIT2,SEG_DIST,SEG_DIST_COR,SEG_SEC,SEG_MOVE,SEG_SPEED,SEG_SPEED_MAX,SEG_SPEED_COR,stay,lowspeed,walk,run
241611003,1,2960,918,23,12.0742505220517,55.620137625235,2016-06-29 17:51:00,10,11060,6291751,6291750,6291750,6291745,6291700,6291600,292,680,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611024,1,2961,918,24,12.0742339635924,55.6201290503832,2016-06-29 17:52:00,10,11060,6291752,6291752,6291750,6291745,6291700,6291600,292,680,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611042,1,2962,918,25,12.0742339635924,55.6201290503832,2016-06-29 17:53:00,10,11060,6291753,6291752,6291750,6291745,6291700,6291600,292,680,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611063,1,2963,918,26,12.0742332607883,55.6201200778199,2016-06-29 17:54:00,10,11060,6291754,6291754,6291750,6291745,6291700,6291600,292,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611078,1,2964,918,27,12.0742174051403,55.6201204755291,2016-06-29 17:55:00,10,11060,6291755,6291754,6291755,6291745,6291700,6291600,292,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611097,1,2965,918,28,12.0742174051403,55.6201204755291,2016-06-29 17:56:00,10,11060,6291756,6291756,6291755,6291745,6291700,6291600,292,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611126,1,2966,918,29,12.0742167023402,55.6201115029656,2016-06-29 17:57:00,10,11060,6291757,6291756,6291755,6291745,6291700,6291600,292,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611143,1,2967,918,30,12.0742008466955,55.6201119006726,2016-06-29 17:58:00,10,11060,6291758,6291758,6291755,6291745,6291700,6291600,292,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611160,1,2968,918,31,12.0742001438994,55.620102928109,2016-06-29 17:59:00,10,11060,6291759,6291758,6291755,6291745,6291700,6291600,292,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611179,1,2969,918,32,12.0742001438994,55.620102928109,2016-06-29 18:00:00,10,11060,6291800,6291800,6291800,6291800,6291800,6291800,292,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611205,1,2970,918,33,12.0741994411037,55.6200939555454,2016-06-29 18:01:00,10,11060,6291801,6291800,6291800,6291800,6291800,6291800,292,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611230,1,2971,918,34,12.0741835854658,55.6200943532501,2016-06-29 18:02:00,10,11060,6291802,6291802,6291800,6291800,6291800,6291800,292,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611258,1,2972,918,35,12.0741835854658,55.6200943532501,2016-06-29 18:03:00,10,11060,6291803,6291802,6291800,6291800,6291800,6291800,292,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611297,1,2973,918,36,12.0741828826741,55.6200853806863,2016-06-29 18:04:00,10,11060,6291804,6291804,6291800,6291800,6291800,6291800,292,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611324,1,2974,918,37,12.0741670270394,55.6200857783888,2016-06-29 18:05:00,10,11060,6291805,6291804,6291805,6291800,6291800,6291800,292,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611345,1,2975,918,38,12.0741663242517,55.6200768058249,2016-06-29 18:06:00,10,11060,6291806,6291806,6291805,6291800,6291800,6291800,292,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611366,1,2976,918,39,12.0741663242517,55.6200768058249,2016-06-29 18:07:00,10,11060,6291807,6291806,6291805,6291800,6291800,6291800,292,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611392,1,2977,918,40,12.0741504686202,55.6200772035252,2016-06-29 18:08:00,10,11060,6291808,6291808,6291805,6291800,6291800,6291800,292,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611411,1,2978,918,41,12.0741497658366,55.6200682309611,2016-06-29 18:09:00,10,11060,6291809,6291808,6291805,6291800,6291800,6291800,292,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611436,1,2979,918,42,12.0741497658366,55.6200682309611,2016-06-29 18:10:00,10,11060,6291810,6291810,6291810,6291800,6291800,6291800,292,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611457,1,2980,918,43,12.0741332074286,55.620059656095,2016-06-29 18:11:00,10,11060,6291811,6291810,6291810,6291800,6291800,6291800,292,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611479,1,2981,918,44,12.0741332074286,55.620059656095,2016-06-29 18:12:00,10,11060,6291812,6291812,6291810,6291800,6291800,6291800,292,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611499,1,2982,918,45,12.0741332074286,55.620059656095,2016-06-29 18:13:00,10,11060,6291813,6291812,6291810,6291800,6291800,6291800,292,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611525,1,2983,918,46,12.0741325046494,55.6200506835308,2016-06-29 18:14:00,10,11060,6291814,6291814,6291810,6291800,6291800,6291800,292,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611555,1,2984,918,47,12.0741166490279,55.6200510812266,2016-06-29 18:15:00,10,11060,6291815,6291814,6291815,6291815,6291800,6291800,291,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611574,1,2985,918,48,12.0741159462527,55.6200421086622,2016-06-29 18:16:00,10,11060,6291816,6291816,6291815,6291815,6291800,6291800,291,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611604,1,2986,918,49,12.0741159462527,55.6200421086622,2016-06-29 18:17:00,10,11060,6291817,6291816,6291815,6291815,6291800,6291800,291,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241611626,1,2987,918,50,12.0741000906344,55.6200425063558,2016-06-29 18:18:00,10,11060,6291818,6291818,6291815,6291815,6291800,6291800,291,679,15,,36,16,4240,0,0.003773584905,0.008490566037,0.003773584905,0,1,0,0
241610845,1,927,74,1,12.0918923668667,55.6198286893471,2016-07-01 08:46:00,48,22176,7010846,7010846,7010845,7010845,7010800,7010800,403,681,,,5,0,902,0,0,0.00554323725,0,1,0,0,0
241610857,1,4966,907,3,12.0740725959891,55.6200971371253,2016-07-01 12:39:00,42,38213,7011239,7011238,7011235,7011230,7011200,7011200,291,679,15,,176,101,290,1,0.348275862068,0.606896551724,0.348275862068,0,0,1,0
241610867,1,928,74,2,12.0919075153005,55.6198193169404,2016-07-01 08:47:00,48,22176,7010847,7010846,7010845,7010845,7010800,7010800,404,681,,,5,0,902,0,0,0.00554323725,0,1,0,0,0
241610880,1,4967,907,4,12.0744996850688,55.6198706595539,2016-07-01 12:40:00,30,38213,7011240,7011240,7011240,7011230,7011200,7011200,294,677,15,,176,101,290,1,0.348275862068,0.606896551724,0.348275862068,0,0,1,0
241610884,0,4968,907,5,12.0752954788682,55.6194790076899,2016-07-01 12:41:49,10,38213,7011241,7011240,7011240,7011230,7011200,7011200,300,673,15,,176,101,290,1,0.348275862068,0.606896551724,0.348275862068,0,0,1,0
241610888,1,929,74,3,12.0919075153005,55.6198193169404,2016-07-01 08:48:00,48,22176,7010848,7010848,7010845,7010845,7010800,7010800,404,681,,,5,0,902,0,0,0.00554323725,0,1,0,0,0
241610909,1,930,74,4,12.0919075153005,55.6198193169404,2016-07-01 08:49:00,48,22176,7010849,7010848,7010845,7010845,7010800,7010800,404,681,,,5,0,902,0,0,0.00554323725,0,1,0,0,0
241610910,1,4969,908,1,12.0754063358384,55.6194793144149,2016-07-01 12:42:00,17,38213,7011242,7011242,7011240,7011230,7011200,7011200,300,673,15,,57,0,82,1,0,0.695121951219,0,0,0,1,0
241610912,0,4970,908,2,12.0761987128078,55.6195239346936,2016-07-01 12:43:11,65,38213,7011243,7011242,7011240,7011230,7011200,7011200,305,674,18,,57,0,82,1,0,0.695121951219,0,0,0,1,0
241610928,1,931,74,5,12.0919068084682,55.6198103445259,2016-07-01 08:50:00,48,22176,7010850,7010850,7010850,7010845,7010800,7010800,404,681,,,5,0,902,0,0,0.00554323725,0,1,0,0,0
241610939,1,4971,909,1,12.0762875230132,55.6195740721951,2016-07-01 12:44:00,65,38213,7011244,7011244,7011240,7011230,7011200,7011200,305,674,18,,43,0,237,0,0,0.181434599156,0,0,1,0,0
241610948,1,932,74,6,12.0919068084682,55.6198103445259,2016-07-01 08:51:00,48,22176,7010851,7010850,7010850,7010845,7010800,7010800,404,681,,,5,0,902,0,0,0.00554323725,0,1,0,0,0
241610967,1,933,74,7,12.0919061016362,55.6198013721113,2016-07-01 08:52:00,48,22176,7010852,7010852,7010850,7010845,7010800,7010800,404,681,,,5,0,902,0,0,0.00554323725,0,1,0,0,0
241610968,1,4972,909,2,12.0764048403533,55.6196520392452,2016-07-01 12:45:00,65,38213,7011245,7011244,7011245,7011245,7011200,7011200,306,675,18,,43,0,237,0,0,0.181434599156,0,0,1,0,0
241610988,1,934,74,8,12.0919061016362,55.6198013721113,2016-07-01 08:53:00,48,22176,7010853,7010852,7010850,7010845,7010800,7010800,404,681,,,5,0,902,0,0,0.00554323725,0,1,0,0,0
241610990,1,4973,909,3,12.0765373102974,55.619720635627,2016-07-01 12:46:00,65,38213,7011246,7011246,7011245,7011245,7011200,7011200,307,676,18,,43,0,237,0,0,0.181434599156,0,0,1,0,0
241610994,0,4974,909,4,12.0766746372983,55.6198025491716,2016-07-01 12:47:08,65,38213,7011247,7011246,7011245,7011245,7011200,7011200,308,677,18,,43,0,237,0,0,0.181434599156,0,0,1,0,0
241611004,1,935,74,9,12.0919061016362,55.6198013721113,2016-07-01 08:54:00,48,22176,7010854,7010854,7010850,7010845,7010800,7010800,404,681,,,5,0,902,0,0,0.00554323725,0,1,0,0,0
241611019,1,4975,910,1,12.0762360566323,55.6197281973731,2016-07-01 12:48:00,41,38213,7011248,7011248,7011245,7011245,7011200,7011200,305,676,18,,70,0,130,1,0,0.538461538461,0,0,0,1,0
241611022,0,4976,910,2,12.0756010830761,55.6196327318032,2016-07-01 12:49:18,5,38213,7011249,7011248,7011245,7011245,7011200,7011200,301,675,15,,70,0,130,1,0,0.538461538461,0,0,0,1,0
241611025,1,936,74,10,12.0919212500564,55.619791999703,2016-07-01 08:55:00,48,22176,7010855,7010854,7010855,7010845,7010800,7010800,404,681,,,5,0,902,0,0,0.00554323725,0,1,0,0,0
241611043,1,937,74,11,12.0919212500564,55.619791999703,2016-07-01 08:56:00,48,22176,7010856,7010856,7010855,7010845,7010800,7010800,404,681,,,5,0,902,0,0,0.00554323725,0,1,0,0,0
241611062,1,4977,911,1,12.0755919944689,55.6196184986883,2016-07-01 12:50:00,5,38213,7011250,7011250,7011250,7011245,7011200,7011200,301,674,15,,16,1,452,0,0.00221238938,0.035398230088,0.00221238938,1,0,0,0
241611064,1,938,74,12,12.0919212500564,55.619791999703,2016-07-01 08:57:00,48,22176,7010857,7010856,7010855,7010845,7010800,7010800,404,681,,,5,0,902,0,0,0.00554323725,0,1,0,0,0
241611081,1,939,74,13,12.0919205432216,55.6197830272885,2016-07-01 08:58:00,48,22176,7010858,7010858,7010855,7010845,7010800,7010800,404,681,,,5,0,902,0,0,0.00554323725,0,1,0,0,0
241611090,1,4978,911,2,12.0755898851677,55.6195915810304,2016-07-01 12:51:00,6,38213,7011251,7011250,7011250,7011245,7011200,7011200,301,674,15,,16,1,452,0,0.00221238938,0.035398230088,0.00221238938,1,0,0,0
241611105,1,940,74,14,12.0919205432216,55.6197830272885,2016-07-01 08:59:00,48,22176,7010859,7010858,7010855,7010845,7010800,7010800,404,681,,,5,0,902,0,0,0.00554323725,0,1,0,0,0
241611108,0,941,74,15,12.0919330547412,55.6197822649647,2016-07-01 09:00:07,48,22176,7010900,7010900,7010900,7010900,7010900,7010800,404,681,,,5,0,902,0,0,0.00554323725,0,1,0,0,0
241611110,1,4979,911,3,12.0756043343757,55.6195732380413,2016-07-01 12:52:00,6,38213,7011252,7011252,7011250,7011245,7011200,7011200,301,674,15,,16,1,452,0,0.00221238938,0.035398230088,0.00221238938,1,0,0,0
241611130,1,4980,911,4,12.0756029281712,55.6195552929362,2016-07-01 12:53:00,7,38213,7011253,7011252,7011250,7011245,7011200,7011200,301,674,15,,16,1,452,0,0.00221238938,0.035398230088,0.00221238938,1,0,0,0
241611140,1,942,75,1,12.0919205432216,55.6197830272885,2016-07-01 09:01:00,48,22176,7010901,7010900,7010900,7010900,7010900,7010800,404,681,,,9,0,903,0,0,0.009966777408,0,1,0,0,0
241611154,1,4981,911,5,12.0756015219682,55.6195373478309,2016-07-01 12:54:00,8,38213,7011254,7011254,7011250,7011245,7011200,7011200,301,673,15,,16,1,452,0,0.00221238938,0.035398230088,0.00221238938,1,0,0,0
241611158,1,943,75,2,12.0919205432216,55.6197830272885,2016-07-01 09:02:00,49,22176,7010902,7010902,7010900,7010900,7010900,7010800,404,681,,,9,0,903,0,0,0.009966777408,0,1,0,0,0
241611175,1,944,75,3,12.0919053948046,55.6197923996967,2016-07-01 09:03:00,49,22176,7010903,7010902,7010900,7010900,7010900,7010800,404,681,,,9,0,903,0,0,0.009966777408,0,1,0,0,0
226856391,0,2272,507,3,12.0875546835395,55.6128033243301,2016-07-01 03:34:02,65,31138,7010334,7010334,7010330,7010330,7010300,7010200,380,602,7,,16,0,181,0,0,0.088397790055,0,1,0,0,0
226856406,1,1037,247,1,12.0921505507645,55.6122164232698,2016-06-27 19:37:00,65,7882,6271937,6271936,6271935,6271930,6271900,6271800,409,597,,,131,53,418,1,0.126794258373,0.313397129186,0.126794258373,0,0,1,0
226856411,0,2604,420,3,12.0801365311525,55.6100548981163,2016-06-30 10:11:07,65,22928,6301011,6301010,6301010,6301000,6301000,6301000,335,570,,,90,0,150,1,0,0.6,0,0,0,1,0
226856414,1,3355,688,5,12.0760214021041,55.61597568147,2016-06-30 15:39:00,31,10327,6301539,6301538,6301535,6301530,6301500,6301400,305,634,12,,4,0,459,0,0,0.008714596949,0,1,0,0,0
220351483,1,1383,301,4,12.0916784863181,55.6136847546342,2016-06-27 19:12:00,47,8626,6271912,6271912,6271910,6271900,6271900,6271800,405,613,7,19,0,0,298,0,0,0,0,1,0,0,0
241610859,1,2761,443,28,12.084431291658,55.6344549732335,2016-07-03 06:06:00,65,3046,7030606,7030606,7030605,7030600,7030600,7030600,349,842,,,3,0,2781,0,0,0.001078748651,0,1,0,0,0
220351490,0,1384,301,5,12.0916876326017,55.6136897944623,2016-06-27 19:13:35,65,8626,6271913,6271912,6271910,6271900,6271900,6271800,406,613,7,19,0,0,298,0,0,0,0,1,0,0,0
241610883,1,2762,443,29,12.0844154303738,55.634455372328,2016-07-03 06:07:00,65,3046,7030607,7030606,7030605,7030600,7030600,7030600,349,842,,,3,0,2781,0,0,0.001078748651,0,1,0,0,0
220351495,1,2326,458,3,12.0640742268822,55.619007971959,2016-06-28 03:00:00,32,6244,6280300,6280300,6280300,6280300,6280300,6280200,229,664,33,,0,0,299,0,0,0,0,1,0,0,0
241610901,1,2763,443,30,12.0844154303738,55.634455372328,2016-07-03 06:08:00,65,3046,7030608,7030608,7030605,7030600,7030600,7030600,349,842,,,3,0,2781,0,0,0.001078748651,0,1,0,0,0
241610921,1,2764,443,31,12.0844154303738,55.634455372328,2016-07-03 06:09:00,65,3046,7030609,7030608,7030605,7030600,7030600,7030600,349,842,,,3,0,2781,0,0,0.001078748651,0,1,0,0,0
220351504,1,2327,458,4,12.0640742268822,55.619007971959,2016-06-28 03:01:00,44,6244,6280301,6280300,6280300,6280300,6280300,6280200,229,664,33,,0,0,299,0,0,0,0,1,0,0,0
241610942,1,2765,443,32,12.0844154303738,55.634455372328,2016-07-03 06:10:00,65,3046,7030610,7030610,7030610,7030600,7030600,7030600,349,842,,,3,0,2781,0,0,0.001078748651,0,1,0,0,0
220351510,0,2328,458,5,12.0640813299466,55.6190129738458,2016-06-28 03:02:43,65,6244,6280302,6280302,6280300,6280300,6280300,6280200,229,665,33,,0,0,299,0,0,0,0,1,0,0,0
241610960,1,2766,443,33,12.0844154303738,55.634455372328,2016-07-03 06:11:00,65,3046,7030611,7030610,7030610,7030600,7030600,7030600,349,842,,,3,0,2781,0,0,0.001078748651,0,1,0,0,0
220351512,1,1385,302,1,12.0916784863181,55.6136847546342,2016-06-27 19:14:00,65,8626,6271914,6271914,6271910,6271900,6271900,6271800,405,613,7,19,0,0,150,0,0,0,0,1,0,0,0
220351521,1,1386,302,2,12.0916784863181,55.6136847546342,2016-06-27 19:15:00,65,8626,6271915,6271914,6271915,6271915,6271900,6271800,405,613,7,19,0,0,150,0,0,0,0,1,0,0,0
220351525,0,1387,302,3,12.0916889737063,55.6136938177761,2016-06-27 19:16:05,65,8626,6271916,6271916,6271915,6271915,6271900,6271800,406,613,7,19,0,0,150,0,0,0,0,1,0,0,0
220351530,1,2329,459,1,12.0640742268822,55.619007971959,2016-06-28 03:03:00,65,6244,6280303,6280302,6280300,6280300,6280300,6280200,229,664,33,,0,0,150,0,0,0,0,1,0,0,0
220351613,1,3208,534,6,12.0757868626982,55.6154151853233,2016-06-30 12:39:00,5,5265,6301239,6301238,6301235,6301230,6301200,6301200,304,628,12,,3,0,794,0,0,0.003778337531,0,1,0,0,0
220351617,1,274,40,29,12.0673925447509,55.6208129031928,2016-06-27 03:15:00,6,3826,6270315,6270314,6270315,6270315,6270300,6270200,249,685,32,,185,170,2388,1,0.071189279731,0.077470686767,0.071189279731,0,0,1,0
220351648,1,275,40,30,12.0673146670848,55.6208328325545,2016-06-27 03:16:00,6,3826,6270316,6270316,6270315,6270315,6270300,6270200,248,685,32,,185,170,2388,1,0.071189279731,0.077470686767,0.071189279731,0,0,1,0
220351665,1,3209,534,7,12.0757868626982,55.6154151853233,2016-06-30 12:40:00,5,5265,6301240,6301240,6301240,6301230,6301200,6301200,304,628,12,,3,0,794,0,0,0.003778337531,0,1,0,0,0
220351679,1,276,40,31,12.0672526453854,55.6208523650571,2016-06-27 03:17:00,6,3826,6270317,6270316,6270315,6270315,6270300,6270200,248,686,32,,185,170,2388,1,0.071189279731,0.077470686767,0.071189279731,0,0,1,0
220351707,1,3210,534,8,12.0757868626982,55.6154151853233,2016-06-30 12:41:00,5,5265,6301241,6301240,6301240,6301230,6301200,6301200,304,628,12,,3,0,794,0,0,0.003778337531,0,1,0,0,0
220351711,1,277,40,32,12.0671913248389,55.6208808701505,2016-06-27 03:18:00,5,3826,6270318,6270318,6270315,6270315,6270300,6270200,247,686,32,,185,170,2388,1,0.071189279731,0.077470686767,0.071189279731,0,0,1,0
220351737,1,278,40,33,12.0671293030008,55.6209004025922,2016-06-27 03:19:00,5,3826,6270319,6270318,6270315,6270315,6270300,6270200,247,686,32,,185,170,2388,1,0.071189279731,0.077470686767,0.071189279731,0,0,1,0
220351750,1,3211,534,9,12.0757868626982,55.6154151853233,2016-06-30 12:42:00,5,5265,6301242,6301242,6301240,6301230,6301200,6301200,304,628,12,,3,0,794,0,0,0.003778337531,0,1,0,0,0
220351759,1,279,40,34,12.0670672811002,55.6209199350033,2016-06-27 03:20:00,5,3826,6270320,6270320,6270320,6270315,6270300,6270200,247,686,32,,185,170,2388,1,0.071189279731,0.077470686767,0.071189279731,0,0,1,0
220351785,1,280,40,35,12.0670052591371,55.6209394673836,2016-06-27 03:21:00,5,3826,6270321,6270320,6270320,6270315,6270300,6270200,246,687,32,,185,170,2388,1,0.071189279731,0.077470686767,0.071189279731,0,0,1,0
220351792,1,3212,534,10,12.075802716424,55.6154147874333,2016-06-30 12:43:00,5,5265,6301243,6301242,6301240,6301230,6301200,6301200,304,628,12,,3,0,794,0,0,0.003778337531,0,1,0,0,0
236282188,0,6363,996,30,12.0807485777586,55.6138510622889,2016-06-30 13:27:55,10,20595,6301327,6301326,6301325,6301315,6301300,6301200,337,612,12,,12,0,1803,0,0,0.006655574043,0,1,0,0,0
208504990,1,3217,462,19,12.068468949434,55.6189339832916,2016-06-30 00:13:00,47,28507,6300013,6300012,6300010,6300000,6300000,6300000,256,665,32,,18,0,1582,0,0,0.011378002528,0,1,0,0,0
220210638,1,3933,853,1,12.0894287981714,55.6218327058965,2016-06-29 20:50:00,5,31878,6292050,6292050,6292050,6292045,6292000,6292000,387,703,42,,6,0,151,0,0,0.039735099337,0,1,0,0,0
207280465,1,352,63,3,12.088190638609,55.6121544527625,2016-06-30 04:47:00,42,39554,6300447,6300446,6300445,6300445,6300400,6300400,384,595,7,,10,0,454,0,0,0.022026431718,0,1,0,0,0
236282210,1,6364,997,1,12.0807466652692,55.6138431809683,2016-06-30 13:28:00,11,20595,6301328,6301328,6301325,6301315,6301300,6301200,336,611,12,,0,0,148,0,0,0,0,1,0,0,0
220210666,1,3934,853,2,12.089427385533,55.6218147610313,2016-06-29 20:51:00,5,31878,6292051,6292050,6292050,6292045,6292000,6292000,387,703,42,,6,0,151,0,0,0.039735099337,0,1,0,0,0
207281123,1,6469,898,6,12.0780554439054,55.6145670901532,2016-07-02 11:29:00,30,31711,7021129,7021128,7021125,7021115,7021100,7021000,319,619,12,,9,0,601,0,0,0.014975041597,0,1,0,0,0
220210673,0,3935,853,3,12.0894313917715,55.6217924131031,2016-06-29 20:52:01,5,31878,6292052,6292052,6292050,6292045,6292000,6292000,387,703,42,,6,0,151,0,0,0.039735099337,0,1,0,0,0
208505009,0,3652,817,1,12.0899728627487,55.6091146161625,2016-06-30 15:42:42,5,1390,6301542,6301542,6301540,6301530,6301500,6301400,397,562,7,,2,0,90,0,0,0.022222222222,0,1,0,0,0
236282219,1,6365,997,2,12.0807473693956,55.613852153486,2016-06-30 13:29:00,34,20595,6301329,6301328,6301325,6301315,6301300,6301200,336,612,12,,0,0,148,0,0,0,0,1,0,0,0
208505014,1,3218,462,20,12.068453094179,55.6189343802502,2016-06-30 00:14:00,49,28507,6300014,6300014,6300010,6300000,6300000,6300000,256,665,32,,18,0,1582,0,0,0.011378002528,0,1,0,0,0
207281129,1,50,23,2,12.0649845470676,55.6192728953605,2016-06-28 18:18:00,5,20308,6281818,6281818,6281815,6281815,6281800,6281800,234,667,33,,57,47,150,1,0.313333333333,0.38,0.313333333333,0,0,1,0
220210729,1,4630,787,6,12.0797517500979,55.6145244733759,2016-07-02 07:06:00,34,27056,7020706,7020706,7020705,7020700,7020700,7020600,330,619,12,,2,0,603,0,0,0.003316749585,0,1,0,0,0
236282221,0,6366,997,3,12.0807554509196,55.6138559237931,2016-06-30 13:30:23,65,20595,6301330,6301330,6301330,6301330,6301300,6301200,337,612,12,,0,0,148,0,0,0,0,1,0,0,0
236282239,1,6367,998,1,12.0807473693956,55.613852153486,2016-06-30 13:31:00,65,20595,6301331,6301330,6301330,6301330,6301300,6301200,336,612,12,,0,0,150,0,0,0,0,1,0,0,0
236282244,0,6368,998,2,12.0807554509196,55.6138559237931,2016-06-30 13:32:53,65,20595,6301332,6301332,6301330,6301330,6301300,6301200,337,612,12,,0,0,150,0,0,0,0,1,0,0,0
